user,x1_mean,x1_dev,x2_mean,x2_dev,x3_mean,x3_dev,x4_mean,x4_dev
58,141.25,40.992123227111165,237.58333333333334,238.93146099991841,231.91666666666666,214.40128199761824,373.1666666666667,220.7441329281986
58,116.58333333333333,34.826853464276994,120.75,56.41235827960631,126.08333333333333,73.23189006315637,242.66666666666666,68.8444300982698
58,103.5,36.98986347636336,112.66666666666667,46.016905106227604,116.5,51.48867189327506,220.0,45.645372164108814
58,127.0,61.465437442517235,112.33333333333333,34.69229821668717,124.5,67.12984929721404,251.5,65.03268409038643
59,86.83333333333333,30.46263649492969,145.91666666666666,66.20606509645137,146.08333333333334,90.11146646730865,232.91666666666666,77.60096469904367
59,70.91666666666667,32.3302189221718,190.16666666666666,178.9412535504941,197.41666666666666,188.0356607726902,268.3333333333333,179.06066631793323
59,79.16666666666667,40.201229942489185,131.16666666666666,69.1096150248928,138.5,51.40606319621581,217.66666666666666,55.25747812639379
59,88.58333333333333,35.78048428341287,159.16666666666666,101.66270484083904,157.91666666666666,93.44736337758397,246.5,95.82057886139769
59,84.83333333333333,30.102140935303737,327.6666666666667,366.712042646846,327.8333333333333,357.533176393775,412.6666666666667,360.0887236347299
59,100.58333333333333,29.361137390926952,246.91666666666666,350.4859622327579,251.58333333333334,352.2535683124997,352.1666666666667,350.20442442791733
59,87.25,20.62815632414427,141.58333333333334,66.97942262781575,138.83333333333334,74.34585096396137,226.08333333333334,69.9076275444167
59,86.91666666666667,35.032028995699854,145.08333333333334,65.40955375342521,143.25,85.47136460047112,230.16666666666666,76.08748619553386
60,83.16666666666667,36.8642404264922,134.5,42.464691215173104,132.58333333333334,56.98312372000054,215.75,43.79140897482062
60,73.66666666666667,43.39418803890165,124.91666666666667,43.81677443881763,120.0,57.199941724912044,193.66666666666666,45.34374880350714
60,70.08333333333333,27.83720033017369,200.08333333333334,193.8742970472248,194.0,198.01978015676448,264.0833333333333,194.68155978988412
60,75.08333333333333,30.250229567540295,128.83333333333334,36.363519570519514,128.66666666666666,41.45948490862964,203.75,28.422775491965357
60,86.25,36.685885114941236,135.41666666666666,44.81342494783852,130.58333333333334,64.99802347422232,216.83333333333334,43.58102288330961
60,77.16666666666667,39.25946453475334,130.66666666666666,34.04000913957313,126.58333333333333,45.12659661687575,203.75,42.31651568832198
60,81.58333333333333,38.95608282269777,166.25,55.78100781926886,162.16666666666666,68.12223490820665,243.75,38.886855105549486
60,86.0,43.65394216639165,163.5,119.19696584505273,157.0,96.09110260580842,243.0,112.77484944200398
61,61.75,24.607332917919678,227.41666666666666,201.44662582320797,231.5,177.11695759205742,293.25,182.0151664926122
61,58.5,13.0862523283024,187.25,61.22924818526954,188.0,53.7152988759565,246.5,54.73192243410909
61,61.833333333333336,12.32770141681823,216.0,87.19518335321051,219.08333333333334,86.16791585168009,280.9166666666667,87.25485500659674
61,65.16666666666667,12.320939718850815,204.41666666666666,113.18308054750155,202.66666666666666,110.42971621000493,267.8333333333333,114.36187690348952
61,54.833333333333336,11.245986938558227,194.41666666666666,57.037207641639995,193.91666666666666,56.33154582962868,248.75,52.43110558946219
61,58.166666666666664,14.870739352462905,266.6666666666667,290.7454021801358,269.1666666666667,283.0835663820059,327.3333333333333,287.56226378917586
61,51.0,20.760539492026695,193.16666666666666,84.83202356552755,198.0,68.73984773525954,249.0,83.7416662520317
61,55.416666666666664,15.876913707924748,268.0,212.33307169005334,269.3333333333333,219.31496883604544,324.75,221.11464786395314
62,89.16666666666667,49.26600134868761,188.41666666666666,64.59935285193566,190.33333333333334,88.2272948443709,279.5,77.6353656525169
62,106.08333333333333,39.934234130073854,192.25,62.1907348404889,200.0,80.30462834316172,306.0833333333333,60.63615304053808
62,88.41666666666667,37.93296353071062,261.1666666666667,124.56513244974383,266.6666666666667,95.5600451141701,355.0833333333333,111.92442266497912
62,81.0,35.298725189445584,252.58333333333334,157.18272717516456,252.83333333333334,133.5594956897071,333.8333333333333,148.96914296442586
62,106.83333333333333,30.380457900140712,178.25,55.93467171620836,184.58333333333334,69.94933682474925,291.4166666666667,56.61633794429151
62,95.41666666666667,40.41546389962909,185.25,63.70913723059406,192.66666666666666,68.7002345135897,288.0833333333333,62.699625641271226
62,92.75,32.78242669480098,197.75,81.74362870177303,199.33333333333334,100.81363443943924,292.0833333333333,83.9180734738087
62,91.58333333333333,22.164003599430213,205.33333333333334,84.0499190296391,206.41666666666666,79.10379082080847,298.0,76.834237160266
63,104.5,37.73040330202333,196.91666666666666,51.58723733207231,205.25,52.53431418289066,309.75,47.515129169560296
63,116.66666666666667,44.69961471372606,210.33333333333334,116.11297180858918,215.33333333333334,123.80046670168717,332.0,111.26245248660184
63,113.5,41.512046444375635,255.33333333333334,210.37044046686364,255.33333333333334,236.66971829018505,368.8333333333333,229.04833308472013
63,111.58333333333333,40.727669409819605,220.25,116.83330361388114,221.25,134.78199991096733,332.8333333333333,112.42614859937562
63,108.83333333333333,36.00655804464268,196.66666666666666,93.44814367099839,195.5,87.30263455360326,304.3333333333333,89.06208820567568
63,117.33333333333333,39.592367390136644,188.0,76.5756706358706,192.41666666666666,94.53434854885052,309.75,80.89512243227853
63,102.83333333333333,30.964585505954307,205.33333333333334,81.25200852218295,205.91666666666666,99.20303954796726,308.75,84.97855121539003
63,122.16666666666667,33.33374999739586,192.0,73.83653115723499,192.58333333333334,89.63858761096635,314.75,80.32862192269951
64,140.91666666666666,34.14786067807014,171.41666666666666,47.98864159592582,178.0,70.29343259982875,318.9166666666667,63.22507194319531
64,154.16666666666666,80.42681283143217,166.5,42.31725416422951,174.66666666666666,62.74330420229893,328.8333333333333,77.14578551173241
64,146.75,67.86889935751131,199.41666666666666,142.14573409786954,213.33333333333334,184.49495626951128,360.0833333333333,141.93804888831684
64,132.33333333333334,58.24707908747204,199.41666666666666,156.81435857585095,214.16666666666666,188.5549580950398,346.5,151.95476300531024
64,161.58333333333334,56.07503653340069,147.66666666666666,32.79566366999692,152.41666666666666,61.18341051479741,314.0,53.39475629684998
64,158.5,64.72184072372066,162.66666666666666,38.51046033943967,174.33333333333334,59.565556788764724,332.8333333333333,70.78115725404764
64,150.33333333333334,70.23334124347369,156.25,68.38387358629714,166.58333333333334,48.295027924437754,316.9166666666667,67.76977981044026
64,151.25,59.77335666220081,174.75,71.52869470825445,180.0,71.48193244916276,331.25,68.2924166117049
65,71.08333333333333,24.191797278324643,188.0,55.99404730266721,184.0,50.36202272877186,255.08333333333334,52.526911092209566
65,62.666666666666664,21.95955878933414,215.16666666666666,107.66602166989465,215.33333333333334,114.73907597482017,278.0,120.1672445663404
65,73.83333333333333,16.617427264438046,158.5,38.95831105168703,160.41666666666666,45.09519252524474,234.25,39.064316624425075
65,65.66666666666667,16.478942792411033,156.16666666666666,33.89895114732739,158.58333333333334,41.49389178608769,224.25,36.9867656511533
65,71.66666666666667,11.294049564064943,160.5,34.63981331743384,158.25,33.43183363203401,229.91666666666666,36.98301036361907
65,66.5,17.708284313657643,178.58333333333334,53.762530839072504,175.33333333333334,46.02052682107072,241.83333333333334,49.10674314411639
65,67.0,20.46134567096374,193.91666666666666,89.96337989550094,193.91666666666666,97.73813511396438,260.9166666666667,92.18049172984247
65,78.58333333333333,30.16747236493122,161.75,56.02696523401329,153.0,38.817951173823346,231.58333333333334,56.93777061162671
66,130.83333333333334,21.114107974422115,266.5,48.48968962573384,268.8333333333333,59.112651400149154,399.6666666666667,52.13657278937907
66,121.83333333333333,30.013422923011557,377.3333333333333,225.2677419329176,381.3333333333333,219.84059881852784,503.1666666666667,226.63363729939906
66,118.75,22.63892297202615,419.25,311.56436600912286,422.9166666666667,312.6503527193845,541.6666666666666,317.6762852688601
66,128.66666666666666,28.804899274641148,401.3333333333333,368.16942054198665,403.9166666666667,349.2364190471676,532.5833333333334,358.45837934441175
66,118.5,24.928230315581303,288.6666666666667,110.3345921378342,290.5833333333333,109.75461898657792,409.0833333333333,118.02292032576648
66,137.33333333333334,25.037749277618563,336.8333333333333,153.78059767806286,340.3333333333333,157.19008309121227,477.6666666666667,156.02154409639144
66,121.25,20.587718831057188,316.6666666666667,137.66343821880312,318.5833333333333,155.2747341184507,439.8333333333333,146.86151829378434
66,130.5,24.53059314407216,401.75,223.35402578268727,406.25,215.28280818495472,536.75,218.19491477422963
67,67.5,25.041632002194532,247.08333333333334,161.85253490617794,247.0,163.90291842022418,314.5,162.21873093655574
67,55.583333333333336,14.476753396010063,241.58333333333334,180.61167290318997,242.0,194.1464224067323,297.5833333333333,190.93212508346753
67,56.25,21.370248009791556,170.08333333333334,77.53865523437683,181.08333333333334,69.24047266993168,237.33333333333334,81.8721903673986
67,63.5,31.55286569130185,185.91666666666666,117.63322825158242,185.5,136.24640668044546,249.0,133.70676871422776
67,81.08333333333333,30.34649439757782,180.58333333333334,52.07279893465387,177.91666666666666,75.15479396256472,259.0,66.61831579978588
67,65.66666666666667,19.45222066728858,178.0,58.13203362461469,173.83333333333334,57.93363060913372,239.5,61.75556655071671
67,64.33333333333333,15.434449203720298,187.5,82.90406101834417,188.16666666666666,75.47828974097268,252.5,76.86947812146683
67,55.666666666666664,13.2182533725989,217.75,195.34504728812553,219.0,185.43327640960237,274.6666666666667,191.35365745713412
68,89.33333333333333,19.635568633364187,142.16666666666666,53.43038045490184,142.91666666666666,50.658099604659036,232.25,47.52565096871373
68,57.75,33.58602139779782,159.75,88.54295097107769,167.91666666666666,86.55678129926555,225.66666666666666,99.48394622025984
68,76.0,32.22835190739152,173.75,37.820023356241684,176.0,39.585350825778974,252.0,29.76855163871206
68,95.08333333333333,31.020042803896253,139.75,35.75874019033668,149.66666666666666,67.93297350248176,244.75,59.86112400102981
68,57.75,37.75607015214022,149.66666666666666,144.7465217390579,158.33333333333334,135.83282208492744,216.08333333333334,161.2758807826583
68,70.58333333333333,38.7265161814945,158.16666666666666,122.01013163759076,167.0,130.35975861693925,237.58333333333334,148.39275495192555
68,67.91666666666667,52.40778939135755,105.5,68.08144632227882,115.25,80.59686201501066,183.16666666666666,109.659194274301
68,71.25,43.694250193818405,143.91666666666666,81.90081230095069,146.66666666666666,98.06658735550839,217.91666666666666,99.28364948749395
69,107.41666666666667,52.693229061131646,215.33333333333334,46.94381985120323,221.33333333333334,98.73477379097778,328.75,79.08342114501623
69,99.16666666666667,43.129327480136865,187.41666666666666,56.55301102112562,194.0,64.0,293.1666666666667,60.554153908345185
69,109.5,50.0524724664027,202.75,67.04118758892426,209.41666666666666,81.92014234742408,318.9166666666667,77.44832506617271
69,102.25,32.2726018990309,205.91666666666666,53.17339299144096,210.66666666666666,58.8307364865982,312.9166666666667,52.25810676079092
69,114.25,60.715353632064655,450.5,566.1399267554503,455.6666666666667,558.1974461504539,569.9166666666666,564.36933213593
69,105.41666666666667,37.29043294048607,183.58333333333334,48.0823223463907,189.0,68.46775396734826,294.4166666666667,58.46146641639735
69,110.91666666666667,35.13891084759964,186.0,57.72925312756667,191.5,66.56137518611426,302.4166666666667,61.96028073604
69,95.25,39.45910330118176,222.0,100.0324947204657,225.5,127.32078908541736,320.75,110.97231261295164
70,77.91666666666667,18.508819219196262,188.0,111.26469940341966,187.5,122.73854325353548,265.4166666666667,116.38761269520434
70,57.666666666666664,22.09197943950599,216.0,168.5338739442806,215.16666666666666,170.23504992281178,272.8333333333333,164.57158185894536
70,73.0,27.187619731537122,156.83333333333334,56.20770014469152,154.66666666666666,71.88687100035877,227.66666666666666,62.417056073551635
70,74.08333333333333,26.395890883915165,148.0,48.47507950827243,148.58333333333334,55.25615853057065,222.66666666666666,50.690783733885546
70,72.08333333333333,18.772578997629022,160.16666666666666,76.34770607046569,157.75,84.60508751448303,229.83333333333334,80.50966125599805
70,74.75,21.1979755322688,164.58333333333334,72.43440519225346,159.91666666666666,75.65872755707404,234.66666666666666,68.86984503798129
70,79.5,10.18577439373168,245.16666666666666,197.14496922034022,243.33333333333334,199.08805980157513,322.8333333333333,197.33931578769486
70,65.83333333333333,15.3722332650645,142.0,71.20159174250718,142.58333333333334,57.472396756085345,208.41666666666666,64.71406124036893
71,118.08333333333333,45.81567841786138,160.66666666666666,48.73967127049131,163.33333333333334,95.50858018465613,281.4166666666667,65.3279653406989
71,120.25,49.0325147223758,160.08333333333334,47.33824798429091,160.16666666666666,61.421811182094665,280.4166666666667,42.12769938598066
71,103.5,53.047934298456276,153.66666666666666,47.43650727258724,152.83333333333334,72.73792377814722,256.3333333333333,35.819764872979775
71,98.58333333333333,49.00077947225829,160.91666666666666,78.24476375806597,171.58333333333334,98.33061436918933,270.1666666666667,95.20227004763186
71,96.25,50.54556525222234,189.25,159.96308167824225,192.16666666666666,186.1029434360337,288.4166666666667,168.52668351200515
71,120.75,27.81823442755968,164.0,64.34024142530603,164.5,54.08712107948311,285.25,53.57413088422434
71,107.58333333333333,27.259427523132043,147.83333333333334,71.05494743897539,153.33333333333334,77.02092067887934,260.9166666666667,78.03253416933791
71,106.66666666666667,31.686835682275937,145.66666666666666,50.29137323858061,150.16666666666666,73.65667353034316,256.8333333333333,58.01699942449818
72,77.75,20.22838352414745,112.83333333333333,35.123195880911645,116.58333333333333,45.461445814619175,194.33333333333334,34.189017079888224
72,83.25,39.86461463503692,139.5,94.9240924809573,141.91666666666666,99.46394517054354,225.16666666666666,90.24026571079874
72,96.16666666666667,32.936386498150576,174.58333333333334,170.0404159473728,179.91666666666666,179.2170278058298,276.0833333333333,177.90234134365843
72,89.16666666666667,32.31571685040509,120.0,38.841558499456056,124.16666666666667,60.70671754884755,213.33333333333334,54.41864468074236
72,85.16666666666667,29.162856894039415,122.08333333333333,43.37329887794512,120.58333333333333,68.24277536039173,205.75,55.45136758157247
72,83.41666666666667,28.564133493285286,118.08333333333333,34.5746977170043,120.66666666666667,58.324285012524776,204.08333333333334,51.17528429058526
72,86.08333333333333,28.776316457963983,119.91666666666667,46.132884752154354,124.33333333333333,54.054499247415926,210.41666666666666,47.39982126079755
72,81.66666666666667,22.302217129444525,122.0,39.25132694147634,123.16666666666667,49.41125602757151,204.83333333333334,38.28584014430865
73,148.16666666666666,43.94851786149588,138.66666666666666,41.929173084566735,134.91666666666666,77.07729706095188,283.0833333333333,60.37722850729588
73,133.91666666666666,46.32216592038368,167.08333333333334,117.41483320073131,172.91666666666666,130.3728360851634,306.8333333333333,131.4190709989316
73,139.83333333333334,32.75879864843778,152.75,49.0240162233437,151.75,75.56026843961492,291.5833333333333,54.52133883984223
73,134.5,50.225325616996585,155.66666666666666,78.13272184061056,161.25,92.61130690507864,295.75,78.23695311892797
73,143.58333333333334,41.347023942345466,152.58333333333334,62.335728563605926,155.75,71.09280905970729,299.3333333333333,53.80262281917325
73,133.41666666666666,39.611568876893635,163.5,84.15115368589231,158.66666666666666,86.33494206995347,292.0833333333333,85.71508845523574
73,131.75,37.72736628319908,132.25,54.798304414157435,128.25,58.01454558987771,260.0,55.131660595342126
73,128.25,40.5855577761351,146.5,139.20997330172386,151.33333333333334,145.1679104424329,279.5833333333333,129.87395064275037
74,60.666666666666664,35.228618416786595,144.66666666666666,59.74157309240823,150.5,74.89603905859553,211.16666666666666,62.658909094309074
74,79.25,33.17409883227174,163.66666666666666,81.46198840904606,168.0,104.07209039891531,247.25,96.08253830257955
74,79.58333333333333,37.13142948440789,213.91666666666666,202.39748776987216,217.41666666666666,224.61984860846314,297.0,215.67220497783205
74,78.75,43.58540466715893,174.5,115.38883539291544,179.0,125.87891006836689,257.75,117.69319224152262
74,81.41666666666667,24.736809054973566,133.58333333333334,38.735122592063945,136.66666666666666,50.09380090279524,218.08333333333334,38.17603596789775
74,72.16666666666667,36.530428716649666,169.91666666666666,151.48512486563015,174.5,159.6462234650938,246.66666666666666,148.37583660720802
74,80.58333333333333,37.519902126145745,124.08333333333333,49.30087614727439,127.41666666666667,54.60686515651876,208.0,40.321623644557434
74,75.25,23.004075725836064,234.41666666666666,324.313751978269,237.08333333333334,320.73573190747277,312.3333333333333,316.49021399650826
75,88.83333333333333,24.412542313782527,113.41666666666667,32.676337854104084,116.25,44.07781944092365,205.08333333333334,30.20612060861544
75,87.66666666666667,34.41010833397006,125.33333333333333,33.39244758258303,124.58333333333333,47.01853948769098,212.25,40.193542184452134
75,94.0,21.817424229271428,137.16666666666666,31.651312066888405,140.0,37.18422604635824,234.0,27.49545416973504
75,88.08333333333333,21.422178279115837,186.08333333333334,120.88869421450826,186.75,138.3528851644711,274.8333333333333,122.06544237507279
75,99.25,33.64551728437733,122.91666666666667,51.18993770480896,123.16666666666667,49.54599434420058,222.41666666666666,49.92237029183967
75,89.91666666666667,57.11896698023248,158.33333333333334,75.52850823070422,161.25,93.97617162522282,251.16666666666666,87.02474105422868
75,89.16666666666667,21.326170672569315,128.58333333333334,33.44263330275029,135.33333333333334,52.21483399273514,224.5,41.953347105246955
75,92.0,31.240998703626616,134.83333333333334,55.85223560630516,136.08333333333334,74.34318880853996,228.08333333333334,59.84209545870607
76,101.75,24.045529730076648,247.66666666666666,68.07389775498062,244.41666666666666,65.64863331064521,346.1666666666667,59.71436640839083
76,112.33333333333333,27.310966458345792,261.8333333333333,96.82960405899749,263.3333333333333,88.45274947048784,375.6666666666667,94.28090415820634
76,97.5,34.24543765233553,225.16666666666666,83.45740763340838,233.5,70.35327521397517,331.0,87.79426708694214
76,112.0,14.011899704655802,249.16666666666666,100.75865002844945,249.16666666666666,95.89736990947955,361.1666666666667,99.36115382225032
76,98.91666666666667,17.09024250526858,240.83333333333334,99.50027917325436,241.83333333333334,100.4057047958708,340.75,97.52104473736254
76,88.25,29.72688177390962,215.83333333333334,88.01120509470496,223.91666666666666,73.38875746476583,312.1666666666667,90.72470568826455
76,113.08333333333333,23.77484081030945,246.58333333333334,107.41698991417616,247.16666666666666,90.24026571079872,360.25,104.12982681889629
76,106.5,42.123825403999895,210.66666666666666,82.61591183839157,219.33333333333334,71.96681333935956,325.8333333333333,88.50408025747865
77,87.08333333333333,15.787433469552786,208.0,30.342489460600735,210.41666666666666,36.32826799553697,297.5,37.52443648255538
77,72.91666666666667,27.762259554214165,202.16666666666666,70.47793192829148,209.33333333333334,62.411715424447536,282.25,83.01819579666456
77,75.41666666666667,31.220875316934272,196.33333333333334,42.18675410863251,204.33333333333334,36.52928809720891,279.75,32.91181398829302
77,90.91666666666667,28.555379917315445,223.66666666666666,23.185244349705606,228.5,34.53862572058516,319.4166666666667,33.9545243262547
77,83.16666666666667,31.651312066888405,226.58333333333334,59.32039887106477,231.33333333333334,55.56127748311368,314.5,63.72401431171768
77,77.75,26.941680843382187,196.16666666666666,55.575524189060864,206.66666666666666,47.32218178496094,284.4166666666667,63.96021984188471
77,77.41666666666667,20.520145927572955,236.5,79.17543811056558,238.58333333333334,67.3206980719072,316.0,74.68824093077392
77,76.58333333333333,22.998037355875006,232.91666666666666,42.73846498049373,239.41666666666666,47.48588971707514,316.0,53.172674686659626
78,66.33333333333333,34.23042830906768,127.83333333333333,30.90262484356664,130.41666666666666,60.73227907976303,196.75,43.0041180198672
78,56.416666666666664,21.7847742446161,131.0,46.94500328398469,130.5,33.59191370950257,186.91666666666666,31.623984393002868
78,68.83333333333333,53.764662082904316,115.5,52.58564442887431,120.16666666666667,72.09234047772034,189.0,69.83552104767315
78,70.5,20.886598574205422,151.0,77.6809715009624,150.75,71.98972727642003,221.25,72.62474899555018
78,67.66666666666667,24.719537931675738,122.25,37.87286847687493,122.0,59.01129835322498,189.66666666666666,51.728994663427294
78,63.333333333333336,31.731512552806063,138.91666666666666,85.59542270991416,143.5,74.18838633281268,206.83333333333334,93.3281248546701
78,67.16666666666667,22.578874098492058,117.16666666666667,33.39369534641066,117.41666666666667,45.68635524481632,184.58333333333334,39.68933176000265
78,74.41666666666667,37.328403692392506,138.0,48.155996511338024,139.33333333333334,64.13050929333262,213.75,49.6338678054948
79,84.58333333333333,14.026512594210848,241.5,76.75013572192125,247.08333333333334,86.1621130324821,331.6666666666667,82.55839684059332
79,80.75,17.517253399624803,270.6666666666667,139.1218490708375,273.25,149.0134921184432,354.0,142.2931246875032
79,78.25,25.849323008543184,307.5833333333333,198.90008309589908,307.9166666666667,171.29674949889997,386.1666666666667,177.67753250075137
79,86.08333333333333,21.49596215313213,258.5833333333333,81.84177655017571,260.8333333333333,74.41531353752995,346.9166666666667,80.54549266649803
79,91.75,38.44503652402132,303.8333333333333,112.41725351959498,305.0,120.42494204551923,396.75,127.9929197260536
79,75.33333333333333,18.745369798669987,272.75,118.12290562517218,273.0,101.68087332433765,348.3333333333333,108.65874204233279
79,79.66666666666667,11.360262125301317,350.6666666666667,233.89254417835173,354.25,231.2639635423845,433.9166666666667,232.25110632435937
79,77.08333333333333,12.698151659023276,278.0,99.71041403317241,277.25,102.04829330599638,354.3333333333333,99.83430717388131
80,111.08333333333333,39.1097991415053,142.66666666666666,27.33536577809454,137.91666666666666,52.15115584103151,249.0,49.4031038161234
80,117.66666666666667,26.15445574955739,222.41666666666666,175.79650088162228,217.33333333333334,169.37351885371245,335.0,177.68183174802462
80,134.58333333333334,53.45786242972642,151.58333333333334,46.89608784915386,141.25,78.54948015953596,275.8333333333333,55.13594310630972
80,121.58333333333333,28.677686835277044,230.75,197.81183188407445,231.41666666666666,196.77375262524782,353.0,198.19014439001083
80,116.5,26.209095113465224,163.58333333333334,46.57513344645998,162.33333333333334,58.41280301060339,278.8333333333333,56.87974644419186
80,117.0,27.328251560122418,148.66666666666666,43.951362006452335,149.41666666666666,56.71633852388177,266.4166666666667,51.46755990157511
80,135.0,62.831786011009854,156.75,62.38205537919806,157.91666666666666,75.11153743304389,292.9166666666667,85.66160004472378
80,109.83333333333333,26.29902828792138,147.66666666666666,55.81118963871751,146.75,58.47381892779024,256.5833333333333,61.83237869883024
81,83.5,28.4941514466858,222.33333333333334,75.97952940686648,215.25,88.3441424204231,298.75,76.57471841280254
81,99.25,29.011851026778693,193.33333333333334,100.34219229992712,193.33333333333334,105.28004981424016,292.5833333333333,106.22182633003861
81,90.66666666666667,40.87854639729201,208.08333333333334,127.76701343548037,216.41666666666666,134.5005937615973,307.0833333333333,129.9182167963968
81,85.75,26.457906820709255,166.66666666666666,57.682078865295956,180.0,69.19657987694671,265.75,72.76803900064918
81,76.25,28.469647580069083,145.58333333333334,39.69353081912579,152.58333333333334,45.53470898361186,228.83333333333334,47.83449475941905
81,85.0,52.35774377619163,123.66666666666667,77.87739652099887,129.33333333333334,74.3284751775672,214.33333333333334,109.07056838986809
81,75.91666666666667,50.5279762991641,115.91666666666667,73.59286461486754,124.16666666666667,65.03823661679506,200.08333333333334,103.95468430469543
81,72.08333333333333,45.49626053009436,127.0,73.96395518539194,134.16666666666666,77.2731446809879,206.25,103.85737415642024
82,78.58333333333333,27.18289392655282,280.6666666666667,287.9433779215783,281.25,313.46906413020514,359.8333333333333,303.80663623795687
82,84.91666666666667,20.295559174908735,178.25,44.38303917789617,179.83333333333334,50.17940037726858,264.75,47.28129475102531
82,74.75,18.606114586339622,203.83333333333334,67.53620428250976,204.91666666666666,79.01103122701004,279.6666666666667,72.11025508822507
82,78.66666666666667,18.30907485981261,173.91666666666666,46.718052066507326,173.41666666666666,55.20938678240222,252.08333333333334,49.26029221278421
82,75.33333333333333,24.30134884230823,169.0,50.40171954738582,168.58333333333334,49.49151161787466,243.91666666666666,45.34397852955659
82,80.33333333333333,21.719167162260668,225.33333333333334,102.78807756198619,224.91666666666666,110.32562284236403,305.25,102.61020498306523
82,78.91666666666667,27.14608115773292,206.33333333333334,73.10874700669468,210.58333333333334,77.5902252577962,289.5,74.60507132002935
82,80.66666666666667,20.793962799064754,316.0,342.5349130624011,316.5,362.9916206562717,397.1666666666667,356.0303904007197
83,107.0,34.78026260203719,256.5833333333333,143.80626918029532,258.0,147.80448797877102,365.0,143.78629976461596
83,77.33333333333333,31.406828698372095,229.33333333333334,125.16011966898863,238.0,133.2841575982182,315.3333333333333,138.89704420501138
83,95.25,50.110087141545996,200.5,75.09383019485244,208.0,56.02529190761378,303.25,71.73112411405991
83,81.08333333333333,36.433634490978555,216.33333333333334,108.91153392649571,224.91666666666666,86.03919487974974,306.0,96.72383367092105
83,87.58333333333333,35.69887564367009,201.83333333333334,54.88902946450735,213.91666666666666,40.77265900358011,301.5,50.092414595425524
83,86.83333333333333,20.436215131204918,203.83333333333334,50.19434452428104,207.91666666666666,46.78756660576492,294.75,44.898264628676536
83,83.83333333333333,26.987136853611492,202.41666666666666,43.822479644837784,208.83333333333334,39.02527670910512,292.6666666666667,38.6443901347775
83,92.41666666666667,35.03916459557156,194.25,73.55964133499656,202.5,50.41411839289995,294.9166666666667,72.81879145446517
84,44.25,15.49260576318049,115.33333333333333,48.381010967343606,115.33333333333333,39.21592646985264,159.58333333333334,41.17737714921737
84,41.916666666666664,20.361149007089185,117.25,37.76048419534192,119.41666666666667,34.75259782455918,161.33333333333334,28.376437800087277
84,45.166666666666664,9.476579317219667,119.5,35.81317262311918,121.58333333333333,31.33277925042009,166.75,32.460552983583014
84,56.333333333333336,24.366415867382347,133.25,46.726375492506016,134.58333333333334,59.38919420979619,190.91666666666666,49.341426700987164
84,48.0,12.355835328567093,119.25,35.90989882098435,121.66666666666667,33.648509955453044,169.66666666666666,32.93259108475304
84,56.25,17.127584963054968,138.66666666666666,46.10916997252884,139.25,49.851654937424094,195.5,46.03350229271431
84,53.5,11.779218989389747,118.08333333333333,36.93114840107497,124.83333333333333,37.83920659257479,178.33333333333334,41.338709327806654
84,50.333333333333336,18.029297145356374,115.08333333333333,33.91031881628691,115.25,44.576011859893136,165.58333333333334,41.823953131615326
85,96.25,31.422192263854964,211.08333333333334,89.68412934045551,215.0,98.0365578071092,311.25,88.33659585170048
85,90.66666666666667,17.11886548681178,183.25,40.63685724396839,187.25,50.849655849376205,277.9166666666667,40.6006123380205
85,101.33333333333333,33.232347026487446,149.91666666666666,33.656248388011925,161.41666666666666,61.72581622699605,262.75,45.33969011804117
85,104.25,25.955490748587284,148.25,45.44066644170909,154.58333333333334,70.36625414374579,258.8333333333333,56.13203680212892
85,115.66666666666667,27.821853920174977,167.33333333333334,53.93720628862995,169.0,71.91082440541665,284.6666666666667,59.12886116121486
85,102.33333333333333,30.13949052138886,141.25,44.017278804275634,148.66666666666666,59.66480444021324,251.0,42.66341133414752
85,104.25,34.05418476487141,248.33333333333334,243.7301558873848,255.08333333333334,242.615765609373,359.3333333333333,245.39537259061936
85,106.33333333333333,25.51579031806688,175.25,55.53846264827047,182.08333333333334,71.62455157897249,288.4166666666667,65.3062762850725
86,75.25,14.236836024903848,163.0,43.77213725647858,166.0,54.07248221908565,241.25,44.65446039684427
86,75.91666666666667,24.046684918207657,154.58333333333334,38.52371203413411,158.83333333333334,56.445893463465424,234.75,46.97361848243473
86,73.66666666666667,15.095989165632338,151.5,42.366456857597456,153.83333333333334,58.18194641715667,227.5,47.53682782853732
86,71.5,23.813511570814864,156.66666666666666,33.58901936976164,158.08333333333334,63.41064360359562,229.58333333333334,47.962586692360766
86,68.83333333333333,22.99214841829464,153.41666666666666,33.92751669204348,154.83333333333334,62.32419719142442,223.66666666666666,46.949145063805176
86,75.66666666666667,29.69661409805651,149.25,39.619281921811755,152.91666666666666,60.44068488103761,228.58333333333334,50.183759546512874
86,68.41666666666667,13.168512528840235,158.08333333333334,39.27776795536574,160.91666666666666,41.08620679606343,229.33333333333334,37.99853798357101
86,69.66666666666667,15.118053960598088,156.0,40.42482735481584,158.83333333333334,56.52408532848827,228.5,49.20958578705305
87,94.41666666666667,18.799194722706137,236.0,121.62647738054407,241.33333333333334,123.62263367019632,335.75,119.0483970212675
87,85.66666666666667,26.389181284929798,170.66666666666666,44.07632269396146,180.0,75.90674102695579,265.6666666666667,60.96765991536461
87,82.91666666666667,41.284497359447435,161.0,64.19761158589417,171.41666666666666,85.8239072494113,254.33333333333334,92.65917235882384
